,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,249,24,250,251,252,253,254,255,256,257,258,259,25,260,261,262,263,264,265,266,267,268,269,26,270,271,272,273,274,275,276,277,278,279,27,28,29,2,30,31,3,4,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,5,6,7,8,9
569,0.45348796521252716,0.0,0.0,0.3498052017575729,0.0036498029423232764,0.0,0.5468624541059403,0.014896172656182184,0.06541534052882339,0.030335540048974204,0.0,0.0,0.06423700374699377,0.003374740452214029,0.0,0.41246828317949763,0.004213092295825298,0.18999305672457964,0.8127165231310021,0.11668439982494973,0.03073072079824321,0.02064555559089042,0.08771902403476735,0.023190892511327776,0.1328976360422019,0.0,0.7211613111321638,0.0004562878800181235,0.0008776814060294514,0.30158562926964144,0.0,0.0025587796648576743,0.0,0.03577732582794375,0.11710653287255436,0.1219291112747631,0.0,0.42635569060097345,0.0,0.0,0.039776984462832975,0.0,0.019628486498625128,0.02274489737556288,0.013370009985634354,0.08211396549281687,0.012457744002572936,0.00894193186458761,0.0,0.0,0.0,0.0,0.0,0.027042332391940007,0.020605192068770716,0.05343530183104503,0.0,5.413135111505457e-05,0.8215785810264535,0.8415203628697804,0.9730817741090243,0.8030382982049663,0.9514031207241102,0.6742444651646857,0.9521178396530414,0.9419928692429165,0.9685571518812957,0.9999999999999993,0.032162358925413526,0.9704028654022671,0.9746031843426901,0.9723004992656507,0.9565294425046964,0.9706136133777457,0.1321799430397374,0.05715871744246107,0.0732305434637944,0.055116695206682394,0.017635644475275793,0.0,0.030086704702370324,0.0,0.0,0.022975568243316247,0.0,0.0,0.8391553265780297,0.015976124788138705,0.0824647064924054,0.0,0.4188180599351221,0.05164100544840991,0.5144463477716642
570,0.06408300164080047,0.0,0.0,0.15658065050227224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05524077474412308,0.0,0.006830901636140745,0.03792714259712137,0.002593138271123122,0.0,0.0,0.0,0.0,0.0,0.0,0.013511842973659736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724669595884317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039224274607889874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047215016147134276,0.04373051690650085,0.0,0.08987077027265482,0.07717376261776555,0.12894887353528273,0.08128740818982456,0.04789032924066381,0.0,0.032162358925413526,0.9999999999999996,0.03876218464519485,0.0,0.008276802515980126,0.035877883798048515,0.0,0.0,0.0,0.007556624066277465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053922320835898464,0.0,0.0,0.0,0.051014472753377615,0.0,0.0
571,0.5128142829958006,0.012097238154949782,0.021162815827466087,0.39505983299751685,0.11167972290910452,0.0,0.5724034083022662,0.0,0.10353798181544288,0.008314588270834042,0.0,0.0,0.0842300849825818,0.034058190154440324,0.0,0.46032181037409703,0.010365839656030638,0.23058835193954308,0.8232114605153215,0.15216697030069984,0.0764588141104126,0.07331379540402047,0.12036228114704715,0.06900237467422313,0.11288806641981912,0.0,0.7578394678029331,0.014407898250197702,0.00254365871610257,0.2971279110373573,0.0,0.0005926752911753551,0.0,0.0,0.15960745072649463,0.0,0.0005680849932578345,0.4451465323908305,0.014332544844257302,0.0,0.07666694061493375,0.00720170028705842,0.0,0.0,0.004790704181296229,0.008161276828951906,0.0026991790677320282,0.0007442840763003981,0.0,0.0,0.0034276889985237514,0.0,0.03104394629490743,0.0,0.0,0.0985614607256533,0.03530721978123683,0.014179024380014262,0.8094200046799731,0.8518577022850876,0.9803240906374224,0.8239595541146879,0.9541920443801271,0.6784196440721719,0.9280705870003648,0.918307135935115,0.9696108345546888,0.9704028654022671,0.03876218464519485,0.9999999999999994,0.9617138911857099,0.960217005066323,0.9390690522671494,0.9444616179671934,0.05741742459922737,0.12709467848630168,0.08709104334494007,0.07224957083331406,0.01784341659433789,0.0,0.0,0.0,0.0,0.03667145194872905,0.0,0.0,0.8136374440831919,0.0,0.1022533608096119,0.0,0.4337796764095338,0.14345551712012783,0.5487568877394327
572,0.37970480604136225,0.0,0.0,0.2749601407767086,0.0,0.0,0.503002591880992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498779167460703,0.0,0.16047635547150846,0.7511714429904482,0.07023180703103868,0.0,0.0,0.032752910507625875,0.0,0.0,0.0,0.6905674048784018,0.0,0.0,0.2999621477517156,0.0,0.0,0.0,0.0,0.09198973964217393,0.0,0.0,0.33611600703575034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746862362810639,0.8236194373804324,0.9478272172911327,0.7492111352090878,0.9595958913349607,0.5426877944761495,0.9336960435339744,0.9043857564105879,0.9749070844572127,0.9746031843426901,0.0,0.9617138911857099,0.9999999999999996,0.9959730463698724,0.9649299962493582,0.9551870907097711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331133610186695,0.0,0.0,0.0,0.33701008978636376,0.0,0.45589116368514326
573,0.40221055643835013,0.0,0.0,0.2907644858984871,0.0,0.0,0.5130603483518302,0.031110689237170773,0.007784578364975983,0.008277210769457276,0.0,0.0,0.004318374691085858,0.0154567586466606,0.002758775541887869,0.3555056824738409,0.0,0.17059347667481997,0.7614128262866179,0.07088055125127106,0.008158038359098055,0.00012369999523257892,0.037987114523265336,0.0019231474852393672,0.0031367984374448153,0.0,0.699730642624128,0.0,0.0,0.29925242537119295,0.0,0.0004512150511592739,0.0144947703197132,0.0,0.09708747335319022,0.0,0.0,0.3415883963665137,0.008777929928550298,0.0027092476761999525,0.00015720200724017236,0.0,0.0,0.0,0.00047368606877791947,0.011085024937376195,0.0019644762950760722,0.00011399539904196219,0.0,0.0,0.006628015942978869,0.012230973458081445,0.0,0.013632372754863703,0.0,0.011736668041835405,0.008086229912638913,0.07188987442221709,0.7485185131995197,0.821475329067831,0.9475967356224877,0.7503209592435716,0.958552145481453,0.5433472219233598,0.9343000569010145,0.9042128531793638,0.9752827662678853,0.9723004992656507,0.008276802515980126,0.960217005066323,0.9959730463698724,0.9999999999999996,0.9746658569309302,0.9522405744160329,0.0,5.078043631027104e-05,0.017530019219041466,0.015112984364695955,0.0029969060971504102,0.0,0.0,0.024495117712849172,0.0,0.0,0.0,0.0,0.8394026316567277,0.013373935286851569,0.0035210022527156905,0.0,0.33863335372621334,0.0,0.46579966577375453
574,0.43891920328682527,0.1547165365518274,0.007590398170813928,0.32492420509093645,0.0,0.0,0.5233471791996133,0.0,0.02479488630357368,0.018521111959818693,0.02305396316738098,0.019765037288594873,0.025807525117452042,0.0,0.003865117429379949,0.3860027418619529,0.0,0.18994753516027757,0.7744435173623407,0.07145645426143366,0.02599908052679348,0.0013522794490490723,0.04768205175316767,0.0017181541258300171,0.05422329113392529,0.0,0.7029411930260389,0.0,0.0001613968154426641,0.2984387310370287,0.0,0.003346905856604766,0.06995333490158306,0.0,0.10233058571455252,0.0,0.004231712907696623,0.37180899076799717,0.0,0.018760280312324934,0.0225156414678798,0.0,0.0,0.05254334628811745,0.004441631237803259,0.013944369664939121,0.009396779227621254,0.00043691748554875956,0.02217668587174643,0.0,0.01422936449890256,0.0,0.015853936911412965,0.0505382722178518,0.0023166403960893076,0.027708912700950706,0.0,0.14963266983721515,0.7663810324604924,0.8247648915472139,0.9321088949687616,0.7443036618976416,0.9378533361825252,0.5612863812928812,0.935576755558499,0.9012186159173774,0.950755664526331,0.9565294425046964,0.035877883798048515,0.9390690522671494,0.9649299962493582,0.9746658569309302,0.9999999999999996,0.9294710668943553,0.07316566777934501,0.0,0.027201161314341783,0.020959501092474884,0.010710029117332999,0.0,0.0343898011426349,0.0,0.00039141955903819285,0.0,0.001259572669640154,0.0,0.8343744514325856,0.04153916485785284,0.00757269423425255,0.01126290599491751,0.36154881387019416,0.0,0.47522385686546703
575,0.3915320907513251,0.0,0.0,0.3437099944997198,0.14032573838146567,0.0,0.5198758225690147,0.010398463976888608,0.00048714689898473213,0.010872871012022,0.004734248191025721,0.0,0.0482940377735523,0.0,0.0,0.34655205098337144,0.0,0.16675949859675515,0.747759071126491,0.10256545537186385,0.010214896909850509,0.008422826782756717,0.07419195318344415,0.000653762914453528,0.05648549558814964,0.0,0.6677042963763008,0.0,0.0006361645094579465,0.28888061581249924,0.029738687925059785,0.003850194452847564,0.0,0.0,0.09053662715201616,0.20354523778556577,0.0036591185078089475,0.3706055063497566,0.012911491961205408,0.0,0.014192715884358246,0.0,0.0,0.0,0.06943562576751733,0.12515181359512262,0.07267316852288483,0.0692211885317322,0.0,0.015888069719763902,0.0,0.0,0.029663985890045305,0.0,0.0,0.007142413390629402,0.046145266039230796,0.0,0.7845410275734381,0.7915384447480637,0.9557951846928672,0.7669126016769688,0.9336991345608914,0.6103669130270674,0.9261611006030874,0.900325682092939,0.937570078284431,0.9706136133777457,0.0,0.9444616179671934,0.9551870907097711,0.9522405744160329,0.9294710668943553,0.9999999999999991,0.09548323832411888,0.0,0.020001587669798114,0.03194012638926394,0.08765231348834687,0.0,0.0,0.0,0.0018137229374677632,0.0,0.0,0.08860022324760566,0.8291123982306338,0.0,0.03237122925213733,0.0,0.37413133386246816,0.012988681529370083,0.47954954837802044
576,0.0,0.0,0.0,0.10957350253273242,0.0,0.0,0.12649643899145246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051535167088438,0.0,0.021507069330837788,0.0,0.08646260185746961,0.0,0.5630570338334832,0.0,0.05200339594904159,0.0,0.0,0.02386576635257134,0.0,0.01007230831043553,0.0,0.0,0.0,0.0,0.0,0.3018099756144707,0.0,0.0,0.1353531972612971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445986218056518,0.0,0.059328107739304546,0.0,0.0,0.3038897424611723,0.2673096497854192,0.1246118371869564,0.004665202271382769,0.1321799430397374,0.0,0.05741742459922737,0.0,0.0,0.07316566777934501,0.09548323832411888,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08422063517637483,0.0,0.0,0.0,0.1421296915340112,0.0,0.0
577,0.13045707492363515,0.0,0.0,0.07466184233200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03274147453294275,0.0,0.0,0.09323747537742023,0.0,0.0,0.0,0.19445219773945388,0.0,0.0,0.0,0.1008456909822795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555807596472404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426445724064506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814915187080035,0.0,0.0,0.021215136194411448,0.0,0.11462143895127182,0.14033390556751119,0.004008861935419942,0.08628909418117119,0.019526438519178964,0.009384025088330783,0.07006862224327402,0.05715871744246107,0.0,0.12709467848630168,0.0,5.078043631027104e-05,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06927969875212671
578,0.5612946665751095,0.0,0.15293586152740862,0.46541334518166694,0.0,0.002765734125540108,0.4102595143635329,0.07847488507728578,0.5458690100964053,0.5814839586082373,0.0,0.0,0.4588509807879104,0.12000367567261142,0.0,0.3508785615247585,0.0,0.060791640334874504,0.3036739208911215,0.050040500342839585,0.03786991383725247,6.685957251086633e-05,0.038332583644052017,0.05251186309872143,0.3383064864200153,0.0,0.17736598343553758,0.020793471186177935,0.0015018594653759061,0.035396074869256576,0.0,0.0034049618005902536,0.0,0.0,0.04523076929388907,0.019554980090967244,0.0,0.4541498952505067,0.0,0.0,0.016460232892012865,0.0,0.0,0.0,0.0014031996718016292,0.12539309213509914,0.027528415843411574,0.0,0.12560487865904787,0.0,0.03792410415700767,0.159015168784243,0.0,0.0,0.0,0.43376750348427223,0.06107909096299381,0.0,0.22548247479407177,0.3030178248993598,0.12470921579164469,0.3339168888107391,0.04171113406076664,0.28230047737194713,0.041884451271810084,0.2652031082765194,0.10392161356297129,0.0732305434637944,0.007556624066277465,0.08709104334494007,0.0,0.017530019219041466,0.027201161314341783,0.020001587669798114,0.0,0.0,0.9999999999999996,0.5057069988534195,0.17351249474971578,0.0,0.1695898230135096,0.19920961627911102,0.0036180817238042912,0.4456024083022826,0.0,0.06844605047265946,0.14145538365194402,0.05894294909961666,0.542682401358491,0.0,0.36148712105499947,0.0,0.500295844206058
579,0.5986622200277671,0.0,0.03472295575770518,0.47418134800928763,0.0,0.0,0.4461941527061356,0.0,0.7160984360582526,0.0,0.0,0.10044893136331497,0.8426927115290255,0.0,0.0,0.4519477263101972,0.0,0.09772807784661378,0.2825816227831795,0.03848917247308841,0.04635042209915174,0.00012822289274990449,0.0653303762157074,0.00393826160517151,0.4355015472388814,0.0,0.24129402458662608,0.0,0.0003270469346246875,0.04533807514429491,0.0,0.019114947294496528,0.0,0.0,0.04326802624392594,0.0,0.1237315586693996,0.6652004952659273,0.0,0.0,0.039319336600584,0.0,0.0,0.008886533247154502,0.4516035941929382,0.13244652974698848,0.4451662128375586,0.4551738209441115,0.0,0.0,0.0,0.04057623726703133,0.0,0.0,0.0,0.5585466148951815,0.0,0.0,0.23806652075881166,0.37070508800051355,0.09052926328145741,0.42156384943197445,0.03968165069676574,0.3195246311824785,0.028035753731088468,0.2020817924236577,0.08698596533473263,0.055116695206682394,0.0,0.07224957083331406,0.0,0.015112984364695955,0.020959501092474884,0.03194012638926394,0.0,0.0,0.5057069988534195,0.9999999999999996,0.12645524483110895,0.0024220454221680903,0.05677678238620297,0.4466759380052039,0.00012762707192857047,0.0,0.0,0.0,0.20925789049373397,0.2748119924232496,0.6972578314119898,0.0,0.4395155441965034,0.0,0.596335903537653
580,0.15164948736991735,0.0,0.0,0.4664805106796515,0.0,0.010698365949692371,0.06855128099053472,0.0,0.13853916310991282,0.03907814610649609,0.0,0.0,0.2634739119170203,0.027023103194923046,0.029519334251232224,0.1273414275120775,0.022456786894785048,0.054629311115990266,0.07507172536905032,0.05170935269531613,0.056597534184621115,0.043677162962481336,0.15683108075168198,0.0504682481925086,0.11375364209404007,0.0,0.08194913720372814,0.0,0.001371937293852106,0.013019478934443043,0.008131767603295703,0.014250878477324216,0.0,0.07151099749422302,0.04860047042481845,0.0,0.015358733273715097,0.10443515447661372,0.0,0.0,0.04821620488638393,0.03796219072583763,0.008594087153843676,0.021083219312800182,0.0088606241419879,0.02197646132312147,0.004899082576204392,0.003512072873825631,0.0,0.010603165491590636,0.0,0.0,0.0,0.04590394822476581,0.005010424261340626,0.08818735781856665,0.0,0.0,0.11357936564995973,0.06953861073300405,0.04578765011397427,0.23845827560075447,0.08456727094894638,0.14115635386556735,0.010279154234406361,0.05019922389760533,0.022068388021639837,0.017635644475275793,0.0,0.01784341659433789,0.0,0.0029969060971504102,0.010710029117332999,0.08765231348834687,0.0,0.0,0.17351249474971578,0.12645524483110895,0.9999999999999992,0.0,0.021904593570582873,0.0,0.02187321829638499,0.0,0.0,0.9768565240662059,0.2043948146728428,0.11578802182757032,0.1303938406136269,0.0,0.09182651896058992,0.0,0.10825112232901946
581,0.0,0.0,0.0,0.0,0.0,0.0,0.19225571562231766,0.0,0.0,0.0,0.0,0.0,0.16236900623107736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005300672375888122,0.0,0.0,0.0,0.0,0.0,0.0,9.903385129865776e-05,0.0,0.0,0.0,0.0,0.0,0.09664358147064436,0.0,0.0,0.03915401744495807,0.0,0.0,0.0,0.0,0.35764432562746523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239260289427814,0.0,0.0,0.0,0.05759145515762952,0.0,0.0,0.0,0.09364067467004208,0.019742181688074376,0.16861961828233485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024220454221680903,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399915994824535,0.0,0.13178179270548135
582,0.23377619649658093,0.0,0.0,0.09150450138704772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005663403097380562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012039898945139346,0.0,0.004646315020315845,0.0,0.0,0.11248796393339451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09745792462315916,0.10722853497287708,0.012304844924826952,0.0,0.022031503310377235,0.022747048239282874,0.0,0.1361168833868493,0.0,0.030086704702370324,0.0,0.0,0.0,0.0,0.0343898011426349,0.0,0.0,0.0,0.1695898230135096,0.05677678238620297,0.021904593570582873,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.23931819376618094,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.21936091795204504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004593266407120363,0.07733522733557684,0.0,0.0,0.0,0.0,0.0,0.06651298287979657,0.0,0.050647307911513194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08256840912299793,0.0,0.0,0.17956522072801556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590447173381657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144515484992408,0.0,0.0,0.0,0.018024755109550154,0.02236663871316088,0.0,0.003858321482186417,0.0,0.00904667832425511,0.0,0.0,0.0,0.0,0.0,0.0,0.024495117712849172,0.0,0.0,0.0,0.0,0.19920961627911102,0.4466759380052039,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.28005926774778334,0.0,0.027205353913995263,0.0,0.0,0.0,0.24267274712821024
584,0.00045971857824000413,0.0,0.0,0.007642098890708754,0.0,0.0,0.039005328871569114,0.0,0.0,0.0,0.0,0.0,0.020826054143521063,0.0,0.0,0.0,0.0,0.00021033449119062212,0.0007262784344028558,0.0009983743619206102,0.0,0.0005450735096216046,0.00219800664821182,9.069813496462708e-05,0.06482241071428334,0.0,0.0,0.0,3.1292298006487346e-06,0.009750273408186289,0.0,0.00021286922221607526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034299694935825045,0.0,0.0,0.0,0.0026211938290344548,0.55577982632124,0.004026110244475183,0.0,0.017650047500418875,0.0,0.0,0.0,0.0,0.0,0.0,0.0033501922444532776,0.0,0.0,0.001172528995186497,0.0,0.0004389585770756767,0.04924318824307862,0.0014526041050991912,0.03808317778103478,0.0,0.0,0.002266117673362279,0.0,0.0,0.0,0.0,0.0,0.00039141955903819285,0.0018137229374677632,0.0,0.0,0.0036180817238042912,0.00012762707192857047,0.02187321829638499,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.020470861934501688,0.004546305386529107,0.0,0.0,0.0,0.0009931053318676913,0.0,0.0021600891339252507
585,0.0,0.0,0.0,0.0,0.0,0.0,0.05125572320623307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026133419171263206,0.0,0.0,0.0,0.0,0.0024352636826753243,0.019295851568400333,0.0,0.006235293897725919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014267747868245433,0.0,0.0,0.00491653193660869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024370050349304607,0.0,0.0,0.0008918811397488302,0.0,0.0,0.0,0.024284882205733146,0.0034921514444929,0.04325681205750041,0.0,0.0,0.022975568243316247,0.0,0.03667145194872905,0.0,0.0,0.0,0.0,0.0,0.0,0.4456024083022826,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.04329436124679391,0.0,0.0,0.0,0.0,0.0,0.0
586,0.01599108130963913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046126286685000746,0.0,0.0,0.0660230852315884,0.0,0.0,0.013025647205647535,0.0,0.0215624379106806,0.0,0.0589329946364678,0.0,0.0,0.0,0.0,0.0,0.0,0.001177890760430217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09720897862226247,0.01296283081967508,0.0,0.013967283117335262,0.0,0.003441578452954879,0.0058525942671269395,0.0,0.0,0.0,0.0,0.0,0.0,0.001259572669640154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.024299797210287917,0.0,0.0,0.0,0.0,0.0,0.10827377862303955
587,0.0213906882550283,0.0,0.0,0.3733159314522424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277231571466933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737245237863131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01039864481022679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727794945508915,0.0,0.021443092063253753,0.16543133626233686,0.07095959660843419,0.06420455328806318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860022324760566,0.0,0.0,0.06844605047265946,0.0,0.9768565240662059,0.0,0.0,0.0,0.020470861934501688,0.0,0.0,0.9999999999999996,0.1881593143388403,0.0,0.0,0.0,0.0,0.0,0.01113956045597711
588,0.41258273914917265,0.043045806244377816,0.050813078866411614,0.43667769241599574,0.009311452432828009,0.0,0.5931842514707258,0.0,0.01578476826654532,0.0,0.0,0.0,0.10652382551850512,0.0,0.04588904422551417,0.3261986609422004,0.0,0.16778960471874083,0.7520089241144785,0.08728168314810399,0.01883744006736045,0.0018479931914028617,0.2220607503800742,0.0007648969999035629,0.18330897407129057,0.0021709084948529113,0.6247814128069902,0.0,0.20667260289823566,0.4531840205764478,0.03144419807121015,0.21465521777021598,0.0,0.0,0.13148322664562936,0.0,0.13348852989727136,0.4421733281968825,0.0658174470898839,0.0,0.03742808179977091,0.004161822012183906,0.18995117060549377,0.024605438162789338,0.08433918845133184,0.11711371326528437,0.06974730290095224,0.06751701832903938,0.0,0.019885171926081177,0.0,0.0,0.0021573195900865833,0.0,0.0,0.13094584044120217,0.0,0.008398067571351394,0.7405378328276997,0.7419267385012295,0.813728851894184,0.6758159290866504,0.8393556624882864,0.5594911154763316,0.8186901974250346,0.8094109650292326,0.8218213560269346,0.8391553265780297,0.053922320835898464,0.8136374440831919,0.8331133610186695,0.8394026316567277,0.8343744514325856,0.8291123982306338,0.08422063517637483,0.0,0.14145538365194402,0.20925789049373397,0.2043948146728428,0.0,0.23931819376618094,0.28005926774778334,0.004546305386529107,0.04329436124679391,0.024299797210287917,0.1881593143388403,0.9999999999999996,0.07699422974918976,0.025707355102593074,0.04874382130914319,0.45823616254369515,0.0,0.5135408728126064
589,0.1534800098495831,0.0,0.0,0.04548070204090223,0.0,0.0,0.0,0.0,0.0940198990287652,0.0,0.0,0.0,0.20999088528113782,0.0,0.0,0.01889443448941721,0.0,0.0,0.0,0.0,0.0,0.0,0.03982158724925153,0.0,0.0,0.0,0.09865949876474336,0.0,0.0,0.0,0.0,0.02963012119482145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014818199603205564,0.0,0.0,0.0,0.0777207683001615,0.0,0.0,0.015976124788138705,0.0,0.0,0.0,0.013373935286851569,0.04153916485785284,0.0,0.0,0.0,0.05894294909961666,0.2748119924232496,0.11578802182757032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699422974918976,0.9999999999999996,0.0,0.0,0.0,0.0,0.0
5,0.7705019141988462,0.0,0.0,0.6479321415246685,0.0,0.009900570153500725,0.500849508099686,0.040603603365574795,0.9564431149912409,0.0,0.0,0.04475565488191505,0.7705683750513297,0.04824579547163105,0.04304092652985968,0.6255257290110551,0.016535602290451583,0.10267337024085005,0.364494378242127,0.07572330092990524,0.07650623084516563,4.050532740405565e-05,0.07427713125058717,0.007856761387786354,0.5655752920096033,0.0,0.27907672925322224,0.01701638269615875,0.00028310572197505973,0.06269305183290076,0.0,0.0,0.0,0.0,0.0022537711895757933,0.14041202344286424,0.05786064228056332,0.6620698690507633,0.08281382445998271,0.0,0.03541831431319,0.0,0.0,0.0,0.0006623290111472499,0.1360989606736309,0.004737479642460101,0.00043365299746932353,0.0,0.1306626303121224,0.0,0.0,0.00040013131145871295,0.0,0.1045979782510821,0.6389922332055014,0.0,0.0,0.32892843517389975,0.4929144458930856,0.11197065863179623,0.5686644955793108,0.024803512785513442,0.47683010983853624,0.0028326498437921677,0.2898577525220848,0.12444680799181301,0.0824647064924054,0.0,0.1022533608096119,0.0,0.0035210022527156905,0.00757269423425255,0.03237122925213733,0.0,0.0,0.542682401358491,0.6972578314119898,0.1303938406136269,0.0,0.0,0.027205353913995263,0.0,0.0,0.0,0.0,0.025707355102593074,0.0,0.9999999999999996,0.0,0.6343181397983533,0.0,0.7142822995326568
6,0.0,0.0,0.0,0.13048411363200155,0.0,0.0,0.3383142960008949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219138169880855,0.0,0.0,0.03327820221538514,0.0,0.0,0.0,0.008863718883546269,0.0,0.0,0.0,0.0,0.0009016003488285202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08656147267507507,0.0,0.0,0.08296717777831027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719097349102155,0.0,0.0,0.0,0.07797710122623557,0.0,0.0,0.04609145370856881,0.0,0.004308439341845258,0.0,0.07367202822619656,0.0,0.0,0.0,0.0,0.0,0.01126290599491751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874382130914319,0.0,0.0,0.9999999999999996,0.0,0.0,0.1259431377366014
